Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1635704665,1300,,Aggregated,154.800000,0.000000,2600,3200,3500,3700,4500,4800,5500,5700,5900,6500,6500,2119,0,2600.0,2695.9222594530356,102.79068200000019,6473.298801,250001.0
1635704666,1400,,Aggregated,177.500000,0.000000,2800,3400,3700,4000,4700,5400,5900,6400,7000,7000,7000,2328,0,2800.0,2870.486579431264,102.79068200000019,7013.218939,250001.0
1635704667,1500,,Aggregated,181.100000,0.000000,3000,3600,4000,4300,5300,6400,7000,7700,7900,7900,7900,2526,0,3000.0,3106.35899300791,102.79068200000019,7876.647061,250001.0
1635704668,1600,,Aggregated,184.500000,0.000000,3000,3600,4100,4300,5400,6500,7000,7700,7900,7900,7900,2744,0,3000.0,3168.686768424188,102.79068200000019,7876.647061,250001.0
1635704669,1700,,Aggregated,189.200000,0.000000,3100,3700,4200,4500,5900,6700,7200,7800,8000,8800,8800,2896,0,3100.0,3287.3242709354217,102.79068200000019,8830.559006,250001.0
1635704670,1800,,Aggregated,189.500000,0.000000,3200,3900,4500,4900,6300,6800,7700,7900,9000,9300,9300,3081,0,3200.0,3466.021590562472,102.79068200000019,9272.995820000002,250001.0
1635704671,1900,,Aggregated,195.900000,0.000000,3300,4100,4800,5400,6400,7000,7900,8500,9700,9800,9800,3250,0,3300.0,3623.065183859684,102.79068200000019,9790.837386,250001.0
1635704672,2000,,Aggregated,195.200000,0.000000,3400,4300,5300,5800,6800,8400,9200,9600,11000,11000,11000,3430,0,3400.0,3871.707019406989,102.79068200000019,11124.665222,250001.0
1635704674,2100,,Aggregated,192.700000,0.000000,3600,4400,5200,5700,6900,8500,9200,9600,11000,11000,11000,3630,0,3600.0,3935.1322038209273,102.79068200000019,11124.665222,250001.0
1635704675,2200,,Aggregated,188.200000,0.000000,3800,4700,5600,6100,7300,8600,9600,10000,11000,11000,11000,3929,0,3800.0,4159.006625468812,102.79068200000019,11124.665222,250001.0
1635704676,2300,,Aggregated,185.300000,0.000000,4000,5000,5800,6400,7700,9000,10000,10000,11000,12000,12000,4154,0,4000.0,4331.6375537075,102.79068200000019,11769.698085,250001.0
1635704677,2400,,Aggregated,197.200000,0.000000,4100,5100,5900,6400,7800,9200,10000,11000,12000,12000,12000,4285,0,4100.0,4413.985365346083,102.79068200000019,11842.121330999998,250001.0
1635704678,2500,,Aggregated,200.700000,0.000000,4300,5400,6000,6500,7800,9300,11000,11000,13000,13000,13000,4529,0,4300.0,4537.010230952743,102.79068200000019,12972.118961,250001.0
1635704679,2600,,Aggregated,193.300000,0.000000,4400,5400,6000,6400,7700,9300,11000,11000,13000,13000,13000,4894,0,4400.0,4604.536108212909,102.79068200000019,13295.751208999998,250001.0
1635704680,2700,,Aggregated,197.900000,0.000000,4400,5300,5900,6300,7700,9300,11000,12000,14000,14000,14000,5123,0,4400.0,4624.30066792484,102.79068200000019,13717.459659,250001.0
1635704681,2800,,Aggregated,202.500000,0.000000,4400,5200,5900,6300,7700,9600,12000,14000,15000,15000,15000,5472,0,4400.0,4696.52211114436,102.79068200000019,15085.618448000001,250001.0
1635704682,2900,,Aggregated,211.800000,0.000000,4400,5200,5900,6300,7700,9600,12000,14000,15000,15000,15000,5594,0,4400.0,4678.112016861805,102.79068200000019,15085.618448000001,250001.0
1635704683,3000,,Aggregated,222.500000,0.000000,4400,5100,5800,6200,7700,9600,12000,14000,16000,17000,17000,5799,0,4400.0,4678.346684734252,102.79068200000019,16976.391362000002,250001.0
1635704684,3100,,Aggregated,233.200000,0.000000,4300,5000,5700,6100,7600,9500,12000,14000,16000,17000,17000,6067,0,4300.0,4652.503724033941,102.79068200000019,16976.391362000002,250001.0
1635704685,3200,,Aggregated,230.800000,0.000000,4300,4900,5600,6100,7500,9600,12000,14000,17000,17000,17000,6391,0,4300.0,4694.899039920822,102.79068200000019,16991.754670000002,250001.0
1635704686,3300,,Aggregated,224.200000,0.000000,4300,4800,5500,6000,7500,9600,13000,15000,17000,17000,17000,6612,0,4300.0,4713.928689551569,102.79068200000019,17049.998741,250001.0
1635704687,3400,,Aggregated,224.600000,0.000000,4300,4800,5500,6000,7500,9600,13000,15000,17000,17000,17000,6649,0,4300.0,4711.539480873963,102.79068200000019,17049.998741,250001.0
1635704688,3500,,Aggregated,236.500000,0.000000,4300,4900,5500,6000,7400,9600,13000,15000,21000,21000,21000,6881,0,4300.0,4751.761448622434,102.79068200000019,21426.963450000003,250001.0
1635704689,3600,,Aggregated,235.900000,0.000000,4400,5000,5500,5900,7300,9500,13000,15000,21000,22000,22000,7181,0,4400.0,4766.475683756159,102.79068200000019,21708.009201,250001.0
1635704690,3700,,Aggregated,221.400000,0.000000,4400,5000,5500,5900,7200,9500,13000,16000,23000,23000,23000,7306,0,4400.0,4799.572542521213,102.79068200000019,23338.275402,250001.0
1635704691,3800,,Aggregated,224.100000,0.000000,4400,5100,5500,5900,7200,9600,14000,17000,23000,24000,24000,7578,0,4400.0,4876.906710746242,102.79068200000019,23770.598768000003,250001.0
1635704692,3900,,Aggregated,219.000000,0.000000,4500,5200,5600,5900,7200,9700,14000,17000,24000,25000,25000,7813,0,4500.0,4954.38454411955,102.79068200000019,25334.370840999996,250001.0
1635704693,4000,,Aggregated,210.400000,0.000000,4500,5200,5600,5900,7200,9700,14000,17000,25000,26000,26000,7942,0,4500.0,4984.358463931257,102.79068200000019,26407.063718,250001.0
1635704694,4100,,Aggregated,210.600000,0.000000,4600,5300,5800,6100,7300,10000,17000,22000,27000,27000,27000,8242,0,4600.0,5117.318207210877,102.79068200000019,27266.836925,250001.0
1635704695,4200,,Aggregated,208.200000,0.000000,4700,5400,5800,6100,7300,10000,17000,23000,27000,28000,28000,8466,0,4600.0,5180.730028788809,102.79068200000019,28140.707367,250001.0
1635704696,4300,,Aggregated,217.400000,0.000000,4700,5400,5800,6100,7300,10000,17000,23000,27000,29000,29000,8574,0,4700.0,5209.913697229537,102.79068200000019,28739.392497000004,250001.0
1635704697,4400,,Aggregated,217.100000,0.000000,4800,5500,5900,6300,7300,10000,21000,24000,28000,30000,30000,8839,0,4800.0,5328.336733569416,102.79068200000019,29800.358373000003,250001.0
1635704698,4500,,Aggregated,196.300000,0.000000,4800,5600,6000,6300,7400,10000,22000,25000,30000,30000,30000,9096,0,4800.0,5432.955118735383,102.79068200000019,30156.502125,250001.0
1635704699,4600,,Aggregated,203.500000,0.000000,4900,5600,6100,6400,7400,10000,22000,25000,30000,31000,31000,9244,0,4900.0,5459.071797273156,102.79068200000019,30682.697135000002,250001.0
1635704700,4700,,Aggregated,216.700000,0.000000,5000,5700,6200,6400,7400,11000,23000,26000,32000,32000,32000,9531,0,5000.0,5567.001494478134,102.79068200000019,32166.187271,250001.0
1635704701,4800,,Aggregated,206.800000,0.000000,5000,5800,6200,6500,7400,11000,24000,26000,32000,32000,32000,9722,0,5000.0,5637.949660948683,102.79068200000019,32166.187271,250001.0
1635704702,4900,,Aggregated,210.300000,0.000000,5100,5800,6300,6500,7500,11000,24000,26000,32000,32000,32000,9844,0,5100.0,5676.070133021952,102.79068200000019,32166.187271,250001.0
1635704703,5000,,Aggregated,215.200000,0.000000,5100,5900,6300,6600,7600,11000,25000,26000,31000,32000,32000,10059,0,5100.0,5758.991517653456,102.79068200000019,32166.187271,250001.0
1635704704,5100,,Aggregated,203.500000,0.000000,5200,6000,6400,6700,7700,13000,26000,26000,35000,36000,36000,10384,0,5200.0,5923.056604983154,102.79068200000019,36228.431831999995,250001.0
1635704705,5200,,Aggregated,208.600000,0.000000,5200,6000,6500,6700,7700,13000,26000,26000,35000,36000,36000,10505,0,5200.0,5966.352657554603,102.79068200000019,36228.431831999995,250001.0
1635704706,5300,,Aggregated,218.400000,0.000000,5300,6100,6600,6800,7900,14000,26000,27000,36000,38000,38000,10728,0,5300.0,6073.345109554726,102.79068200000019,38122.622758000005,250001.0
1635704707,5400,,Aggregated,206.000000,0.000000,5300,6200,6700,7000,8000,14000,26000,27000,38000,38000,39000,11037,0,5300.0,6185.422713697653,102.79068200000019,39160.439783,250001.0
1635704708,5500,,Aggregated,203.200000,0.000000,5400,6300,6700,7000,8100,16000,26000,27000,38000,40000,40000,11187,0,5400.0,6278.142130479131,102.79068200000019,39886.616703,250001.0
1635704709,5600,,Aggregated,205.400000,0.000000,5400,6300,6800,7100,8300,17000,26000,27000,38000,40000,40000,11325,0,5400.0,6348.852662925312,102.79068200000019,39886.616703,250001.0
1635704710,5700,,Aggregated,214.700000,0.000000,5500,6400,6900,7200,8500,17000,27000,28000,39000,41000,41000,11563,0,5500.0,6444.891130178685,102.79068200000019,41077.814873,250001.0
1635704711,5800,,Aggregated,209.100000,0.000000,5500,6400,7000,7400,8800,23000,27000,28000,41000,42000,42000,11831,0,5500.0,6628.767299646696,102.79068200000019,42286.397532999996,250001.0
1635704713,5900,,Aggregated,199.600000,0.000000,5600,6500,7000,7500,8900,24000,27000,28000,42000,43000,43000,11961,0,5600.0,6719.539331480818,102.79068200000019,43400.609664,250001.0
1635704714,6000,,Aggregated,199.600000,0.000000,5600,6600,7100,7600,9100,24000,27000,28000,42000,43000,43000,12130,0,5600.0,6795.6880697784045,102.79068200000019,43400.609664,250001.0
