Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1635681909,19,,Aggregated,5.300000,0.000000,1600,2300,2500,2600,2600,2700,2900,2900,2900,2900,2900,94,0,1500.0,1673.1895231595745,241.05618299999998,2922.876216999999,12500001.0
1635681910,20,,Aggregated,5.500000,0.000000,1700,2500,2600,2600,2700,2900,3200,3600,3600,3600,3600,98,0,1700.0,1737.7649897959184,241.05618299999998,3582.5404519999997,12500001.0
1635681911,21,,Aggregated,5.200000,0.000000,1800,2500,2600,2600,2800,3100,3700,3700,4000,4000,4000,101,0,1800.0,1798.5997351683168,241.05618299999998,3985.5926509999977,12500001.0
1635681912,22,,Aggregated,5.200000,0.000000,1800,2500,2600,2600,3100,3700,4300,4500,4600,4600,4600,105,0,1800.0,1897.6572071428573,241.05618299999998,4550.215460999997,12500001.0
1635681913,23,,Aggregated,5.200000,0.000000,1800,2500,2600,2700,3700,4500,4700,4900,4900,4900,4900,109,0,1800.0,2004.2153056697246,241.05618299999998,4889.832997999999,12500001.0
1635681914,24,,Aggregated,4.700000,0.000000,1900,2600,2600,2800,4200,4900,5100,5200,5200,5200,5200,113,0,1900.0,2115.400130778761,241.05618299999998,5241.091412,12500001.0
1635681915,25,,Aggregated,4.600000,0.000000,2100,2600,2700,2900,4700,5200,5500,5500,5600,5600,5600,117,0,2100.0,2231.4242895726497,241.05618299999998,5628.9639529999995,12500001.0
1635681916,26,,Aggregated,4.600000,0.000000,2300,2600,2800,3600,5000,5100,5500,5500,5600,5600,5600,122,0,2200.0,2349.3676231475415,241.05618299999998,5628.9639529999995,12500001.0
1635681917,27,,Aggregated,4.400000,0.000000,2400,2600,3100,4000,5100,5200,5500,5500,5600,5600,5600,126,0,2300.0,2441.1189807460314,241.05618299999998,5628.9639529999995,12500001.0
1635681918,28,,Aggregated,4.500000,0.000000,2500,2600,3600,4600,5200,5300,5500,5500,5600,5600,5600,130,0,2500.0,2529.756619546154,241.05618299999998,5628.9639529999995,12500001.0
1635681919,29,,Aggregated,4.200000,0.000000,2500,2700,3700,4700,5200,5400,5600,5800,6000,6000,6000,133,0,2500.0,2602.340213541354,241.05618299999998,5968.508193999998,12500001.0
1635681920,30,,Aggregated,4.100000,0.000000,2500,2700,4000,4900,5200,5500,5800,6000,6400,6400,6400,134,0,2500.0,2630.554370089553,241.05618299999998,6383.037190999999,12500001.0
1635681921,31,,Aggregated,4.100000,0.000000,2500,2700,4300,4900,5300,5500,6400,6700,7000,7000,7000,136,0,2500.0,2692.3577647573534,241.05618299999998,6979.973939999997,12500001.0
1635681922,32,,Aggregated,3.700000,0.000000,2500,2800,4500,5100,5300,5800,7000,7600,7600,7600,7600,138,0,2500.0,2763.4366350144933,241.05618299999998,7642.473564,12500001.0
1635681923,33,,Aggregated,3.500000,0.000000,2500,2900,4700,5100,5500,6700,7900,8000,8000,8000,8000,142,0,2500.0,2908.767761394367,241.05618299999998,7979.348812000001,12500001.0
1635681924,34,,Aggregated,3.400000,0.000000,2600,3600,5100,5200,6000,7900,8100,8200,8200,8200,8200,147,0,2600.0,3086.1206489727897,241.05618299999998,8201.973327000002,12500001.0
1635681925,35,,Aggregated,3.300000,0.000000,2600,3700,5100,5200,7000,8100,8200,8300,8300,8300,8300,151,0,2600.0,3222.798579311259,241.05618299999998,8341.532436000001,12500001.0
1635681926,36,,Aggregated,3.600000,0.000000,2600,4300,5200,5300,7900,8200,8400,8500,8600,8600,8600,155,0,2600.0,3359.698591548388,241.05618299999998,8601.358201000003,12500001.0
1635681927,37,,Aggregated,3.600000,0.000000,2600,4700,5200,5500,8100,8500,8700,8800,8800,8800,8800,160,0,2600.0,3528.538055487502,241.05618299999998,8834.253400999998,12500001.0
1635681928,38,,Aggregated,3.300000,0.000000,2600,4900,5300,5800,8200,8500,8700,8800,8800,8800,8800,164,0,2600.0,3649.8573489878063,241.05618299999998,8834.253400999998,12500001.0
1635681929,39,,Aggregated,3.400000,0.000000,2600,5100,5400,6700,8200,8500,8700,8800,8800,8800,8800,168,0,2600.0,3752.787491654764,241.05618299999998,8834.253400999998,12500001.0
1635681930,40,,Aggregated,3.300000,0.000000,2600,5100,5500,7600,8200,8500,8700,8800,8800,8800,8800,171,0,2600.0,3821.58615500585,241.05618299999998,8834.253400999998,12500001.0
1635681931,41,,Aggregated,3.400000,0.000000,2700,5100,5800,7700,8200,8500,8700,8800,8800,8800,8800,175,0,2700.0,3912.3621957657165,241.05618299999998,8834.253400999998,12500001.0
1635681932,42,,Aggregated,3.600000,0.000000,2800,5200,7000,7800,8300,8500,8700,8800,8800,8800,8800,181,0,2800.0,4059.484709541439,241.05618299999998,8834.253400999998,12500001.0
1635681933,43,,Aggregated,3.700000,0.000000,2900,5300,7600,7900,8400,8600,8700,8800,8800,8800,8800,184,0,2800.0,4133.688113516307,241.05618299999998,8834.253400999998,12500001.0
1635681934,44,,Aggregated,4.000000,0.000000,3100,5300,7700,8100,8500,8600,8700,8800,8800,8800,8800,189,0,3100.0,4249.709609793653,241.05618299999998,8834.253400999998,12500001.0
1635681935,45,,Aggregated,4.300000,0.000000,3600,5500,7900,8100,8500,8600,8700,8800,8800,8800,8800,194,0,3200.0,4359.157366855672,241.05618299999998,8834.253400999998,12500001.0
1635681936,46,,Aggregated,4.000000,0.000000,4000,6000,8000,8200,8500,8600,8700,8800,8800,8800,8800,200,0,3700.0,4486.584929360002,241.05618299999998,8834.253400999998,12500001.0
1635681937,47,,Aggregated,4.100000,0.000000,4200,6400,8100,8200,8600,8600,8700,8800,8800,8800,8800,202,0,4000.0,4528.847250935646,241.05618299999998,8838.760128000004,12500001.0
1635681938,48,,Aggregated,4.300000,0.000000,4500,7600,8100,8400,8600,8700,9000,9000,9100,9100,9100,207,0,4500.0,4637.055141492757,241.05618299999998,9064.846275999997,12500001.0
1635681939,49,,Aggregated,4.400000,0.000000,4700,7700,8200,8500,8600,8800,9000,9100,9200,9200,9200,212,0,4700.0,4740.940997009437,241.05618299999998,9191.870185999996,12500001.0
1635681940,50,,Aggregated,4.500000,0.000000,4900,7700,8300,8500,8700,9000,9100,9100,9200,9200,9200,216,0,4900.0,4821.438704250003,241.05618299999998,9191.870185999996,12500001.0
1635681941,51,,Aggregated,4.400000,0.000000,5100,7900,8400,8500,8700,9000,9100,9100,9200,9200,9200,221,0,5100.0,4917.632975420817,241.05618299999998,9191.870185999996,12500001.0
1635681942,52,,Aggregated,4.400000,0.000000,5100,7900,8400,8500,8800,9100,9100,9200,9200,9200,9200,224,0,5100.0,4974.484811919646,241.05618299999998,9200.284785000002,12500001.0
1635681943,53,,Aggregated,4.600000,0.000000,5100,8100,8500,8600,9000,9100,9400,9600,9800,9800,9800,229,0,5100.0,5075.850886174675,241.05618299999998,9837.658865000001,12500001.0
1635681944,54,,Aggregated,4.800000,0.000000,5200,8100,8500,8600,9000,9100,9700,9900,10000,10000,10000,232,0,5100.0,5138.738469379312,241.05618299999998,9996.271704999997,12500001.0
1635681945,55,,Aggregated,4.500000,0.000000,5200,8100,8500,8600,9100,9400,10000,10000,11000,11000,11000,236,0,5200.0,5229.3933267245775,241.05618299999998,10882.947508999998,12500001.0
1635681946,56,,Aggregated,4.500000,0.000000,5200,8200,8500,8600,9100,9600,10000,11000,11000,11000,11000,238,0,5200.0,5275.635499512607,241.05618299999998,10882.947508999998,12500001.0
1635681947,57,,Aggregated,4.300000,0.000000,5300,8200,8600,8700,9100,9900,11000,11000,12000,12000,12000,242,0,5200.0,5374.591129706612,241.05618299999998,11743.078667,12500001.0
1635681948,58,,Aggregated,4.200000,0.000000,5300,8200,8600,8700,9100,10000,11000,12000,12000,12000,12000,245,0,5300.0,5454.871274787756,241.05618299999998,12019.287970000001,12500001.0
1635681949,59,,Aggregated,4.000000,0.000000,5300,8300,8600,8700,9200,11000,12000,12000,13000,13000,13000,248,0,5300.0,5538.565479669355,241.05618299999998,12525.814905999994,12500001.0
1635681950,60,,Aggregated,3.800000,0.000000,5300,8300,8600,8800,9400,11000,12000,12000,13000,13000,13000,249,0,5300.0,5567.286416702812,241.05618299999998,12690.078800999998,12500001.0
1635681951,61,,Aggregated,3.700000,0.000000,5400,8400,8600,8900,9700,11000,13000,13000,13000,13000,13000,253,0,5400.0,5686.704386913044,241.05618299999998,13415.070600999996,12500001.0
1635681952,62,,Aggregated,3.500000,0.000000,5500,8400,8700,9000,10000,12000,13000,14000,14000,14000,14000,256,0,5500.0,5781.388059460938,241.05618299999998,13960.458729999998,12500001.0
1635681953,63,,Aggregated,3.400000,0.000000,5600,8500,8700,9000,10000,13000,14000,14000,14000,14000,14000,260,0,5500.0,5912.985958853847,241.05618299999998,14499.461488,12500001.0
1635681954,64,,Aggregated,3.000000,0.000000,5600,8500,8700,9000,10000,13000,14000,14000,15000,15000,15000,261,0,5600.0,5947.792195486591,241.05618299999998,14997.413719999997,12500001.0
1635681955,65,,Aggregated,3.000000,0.000000,6000,8500,8700,9100,11000,13000,14000,15000,16000,16000,16000,264,0,5800.0,6055.35268625,241.05618299999998,16021.096864000001,12500001.0
1635681956,66,,Aggregated,3.000000,0.000000,6400,8500,8800,9100,11000,14000,15000,16000,16000,16000,16000,267,0,6400.0,6163.043629917603,241.05618299999998,16021.096864000001,12500001.0
1635681957,67,,Aggregated,2.900000,0.000000,7000,8500,8900,9100,12000,14000,16000,16000,16000,16000,16000,271,0,7000.0,6312.529998848709,241.05618299999998,16487.537299000003,12500001.0
1635681958,68,,Aggregated,2.900000,0.000000,7600,8600,9000,9100,13000,15000,16000,17000,17000,17000,17000,275,0,7600.0,6465.1154345527275,241.05618299999998,16943.396655999997,12500001.0
1635681959,69,,Aggregated,2.900000,0.000000,7600,8600,9000,9100,13000,15000,16000,17000,17000,17000,17000,276,0,7600.0,6503.091188449276,241.05618299999998,16946.423510000004,12500001.0
1635681960,70,,Aggregated,2.900000,0.000000,7700,8600,9000,9400,13000,16000,17000,17000,18000,18000,18000,280,0,7700.0,6659.829552392858,241.05618299999998,17578.851584000007,12500001.0
1635681961,71,,Aggregated,3.000000,0.000000,7700,8600,9100,9600,14000,16000,17000,18000,18000,18000,18000,283,0,7700.0,6775.62357302827,241.05618299999998,17775.426277000002,12500001.0
1635681962,72,,Aggregated,2.800000,0.000000,7800,8600,9100,9800,14000,17000,18000,18000,18000,18000,18000,286,0,7700.0,6895.3567127202805,241.05618299999998,18444.482831999998,12500001.0
1635681963,73,,Aggregated,2.800000,0.000000,7800,8600,9100,10000,15000,17000,18000,18000,18000,18000,18000,289,0,7800.0,7013.57933065744,241.05618299999998,18444.482831999998,12500001.0
1635681964,74,,Aggregated,2.900000,0.000000,7900,8700,9100,10000,15000,17000,18000,18000,19000,19000,19000,291,0,7900.0,7095.457015536083,241.05618299999998,19042.80324500001,12500001.0
1635681965,75,,Aggregated,2.900000,0.000000,7900,8700,9100,10000,16000,17000,18000,19000,19000,19000,19000,293,0,7900.0,7178.522303105802,241.05618299999998,19324.346205999995,12500001.0
1635681966,76,,Aggregated,2.900000,0.000000,7900,8700,9200,11000,16000,18000,19000,19000,19000,19000,19000,296,0,7900.0,7302.306908334461,241.05618299999998,19480.683814000004,12500001.0
1635681967,77,,Aggregated,3.100000,0.000000,8000,8700,9400,11000,16000,18000,19000,20000,20000,20000,20000,299,0,8000.0,7430.542094033447,241.05618299999998,20388.222997999997,12500001.0
1635681968,78,,Aggregated,2.800000,0.000000,8000,8700,9500,11000,16000,18000,19000,20000,21000,21000,21000,301,0,8000.0,7516.460459913624,241.05618299999998,20626.855192000006,12500001.0
1635681969,79,,Aggregated,3.000000,0.000000,8100,8800,9800,12000,17000,19000,20000,21000,21000,21000,21000,305,0,8100.0,7690.41808158033,241.05618299999998,21014.51002900001,12500001.0
1635681970,80,,Aggregated,2.800000,0.000000,8100,8900,10000,12000,17000,19000,21000,21000,21000,21000,21000,308,0,8100.0,7816.09316129221,241.05618299999998,21014.51002900001,12500001.0
1635681971,81,,Aggregated,2.500000,0.000000,8100,9000,10000,13000,17000,19000,21000,21000,21000,21000,21000,311,0,8100.0,7941.951502540197,241.05618299999998,21014.51002900001,12500001.0
1635681972,82,,Aggregated,3.000000,0.000000,8200,9000,11000,13000,18000,20000,21000,21000,21000,21000,21000,314,0,8200.0,8068.535559949049,241.05618299999998,21371.160308,12500001.0
1635681973,83,,Aggregated,2.800000,0.000000,8200,9000,11000,14000,18000,21000,21000,21000,22000,22000,22000,317,0,8200.0,8196.770368192432,241.05618299999998,21793.071674999992,12500001.0
1635681974,84,,Aggregated,2.900000,0.000000,8200,9000,11000,14000,18000,21000,21000,22000,22000,22000,22000,319,0,8200.0,8282.277165263326,241.05618299999998,21966.414584999995,12500001.0
1635681975,85,,Aggregated,2.800000,0.000000,8200,9100,12000,14000,19000,21000,22000,22000,22000,22000,22000,322,0,8200.0,8409.741514186337,241.05618299999998,22068.307593,12500001.0
1635681976,86,,Aggregated,2.800000,0.000000,8300,9100,12000,15000,19000,21000,22000,22000,23000,23000,23000,326,0,8300.0,8578.250984815953,241.05618299999998,22713.427981999997,12500001.0
1635681977,87,,Aggregated,2.600000,0.000000,8300,9100,12000,16000,20000,21000,22000,22000,23000,23000,23000,329,0,8300.0,8701.89708546201,241.05618299999998,22713.427981999997,12500001.0
1635681978,88,,Aggregated,3.000000,0.000000,8400,9100,13000,16000,20000,22000,22000,22000,23000,23000,23000,332,0,8400.0,8825.20123225904,241.05618299999998,22913.257864999992,12500001.0
1635681979,89,,Aggregated,2.900000,0.000000,8400,9200,13000,16000,21000,22000,22000,23000,23000,23000,23000,335,0,8400.0,8949.103256865674,241.05618299999998,22913.257864999992,12500001.0
1635681980,90,,Aggregated,3.100000,0.000000,8500,9200,14000,16000,21000,22000,23000,23000,23000,23000,23000,338,0,8400.0,9073.429774914202,241.05618299999998,23250.586063,12500001.0
1635681981,91,,Aggregated,3.100000,0.000000,8500,9400,14000,17000,21000,22000,23000,23000,24000,24000,24000,340,0,8500.0,9157.036929235295,241.05618299999998,23547.974644999995,12500001.0
1635681982,92,,Aggregated,3.000000,0.000000,8500,9700,14000,17000,21000,22000,23000,23000,24000,24000,24000,345,0,8500.0,9365.126361565217,241.05618299999998,24452.178273,12500001.0
1635681983,93,,Aggregated,3.000000,0.000000,8500,9900,15000,17000,21000,23000,23000,24000,24000,24000,24000,348,0,8500.0,9487.491432948276,241.05618299999998,24452.178273,12500001.0
1635681984,94,,Aggregated,2.900000,0.000000,8500,10000,16000,18000,22000,23000,23000,24000,24000,24000,24000,351,0,8500.0,9611.439175618234,241.05618299999998,24452.178273,12500001.0
1635681985,95,,Aggregated,3.100000,0.000000,8500,10000,16000,18000,22000,23000,24000,24000,25000,25000,25000,355,0,8500.0,9774.733456647888,241.05618299999998,24798.526362999994,12500001.0
1635681986,96,,Aggregated,3.100000,0.000000,8500,11000,16000,18000,22000,23000,24000,24000,25000,25000,25000,358,0,8500.0,9893.828995575419,241.05618299999998,24798.526362999994,12500001.0
1635681987,97,,Aggregated,3.200000,0.000000,8600,11000,17000,19000,22000,23000,24000,24000,25000,25000,25000,362,0,8500.0,10051.298703279006,241.05618299999998,24886.36768100001,12500001.0
1635681988,98,,Aggregated,3.100000,0.000000,8600,11000,17000,19000,22000,24000,24000,24000,25000,25000,25000,363,0,8600.0,10090.412358944903,241.05618299999998,24886.36768100001,12500001.0
1635681989,99,,Aggregated,3.400000,0.000000,8600,12000,17000,19000,23000,24000,24000,24000,25000,25000,25000,367,0,8600.0,10249.463272005449,241.05618299999998,25426.467676,12500001.0
1635681990,100,,Aggregated,3.400000,0.000000,8600,12000,17000,19000,23000,24000,24000,25000,25000,25000,25000,368,0,8600.0,10289.269930125,241.05618299999998,25426.467676,12500001.0
1635681991,100,,Aggregated,3.100000,0.000000,8600,12000,17000,20000,23000,24000,25000,25000,26000,26000,26000,372,0,8600.0,10449.538343489246,241.05618299999998,25714.377815000007,12500001.0
1635681992,100,,Aggregated,3.200000,0.000000,8600,13000,18000,21000,23000,24000,25000,25000,27000,27000,27000,379,0,8600.0,10719.339828153034,241.05618299999998,26518.31207400001,12500001.0
1635681993,100,,Aggregated,3.000000,0.000000,8600,13000,18000,21000,23000,24000,25000,25000,27000,27000,27000,380,0,8600.0,10755.042406021052,241.05618299999998,26518.31207400001,12500001.0
1635681994,100,,Aggregated,3.200000,0.000000,8700,14000,19000,21000,24000,24000,25000,25000,27000,27000,27000,386,0,8700.0,10970.23603642487,241.05618299999998,26518.31207400001,12500001.0
1635681995,100,,Aggregated,3.400000,0.000000,8700,14000,19000,21000,24000,24000,25000,26000,27000,27000,27000,391,0,8700.0,11147.679225851663,241.05618299999998,26518.31207400001,12500001.0
1635681996,100,,Aggregated,3.200000,0.000000,8700,15000,20000,22000,24000,24000,25000,26000,27000,27000,27000,395,0,8700.0,11279.566074288608,241.05618299999998,26518.31207400001,12500001.0
1635681997,100,,Aggregated,3.600000,0.000000,8800,15000,20000,22000,24000,24000,25000,26000,27000,27000,27000,398,0,8700.0,11375.376168160805,241.05618299999998,26518.31207400001,12500001.0
1635681998,100,,Aggregated,3.700000,0.000000,8800,16000,21000,22000,24000,24000,25000,26000,27000,27000,27000,403,0,8800.0,11539.461121558315,241.05618299999998,26593.611604,12500001.0
1635681999,100,,Aggregated,3.600000,0.000000,9000,16000,21000,22000,24000,24000,25000,26000,27000,27000,27000,409,0,9000.0,11720.426776574574,241.05618299999998,26593.611604,12500001.0
1635682000,100,,Aggregated,3.600000,0.000000,9000,17000,21000,23000,24000,24000,25000,26000,27000,27000,27000,413,0,9000.0,11837.095340539952,241.05618299999998,26593.611604,12500001.0
1635682001,100,,Aggregated,4.100000,0.000000,9000,17000,21000,23000,24000,24000,25000,26000,27000,27000,27000,419,0,9000.0,12004.86243406921,241.05618299999998,26593.611604,12500001.0
1635682002,100,,Aggregated,4.100000,0.000000,9000,17000,21000,23000,24000,24000,25000,26000,27000,27000,27000,419,0,9000.0,12004.86243406921,241.05618299999998,26593.611604,12500001.0
1635682003,100,,Aggregated,4.600000,0.000000,9100,17000,22000,23000,24000,24000,25000,26000,27000,27000,27000,424,0,9100.0,12142.771063094335,241.05618299999998,26593.611604,12500001.0
1635682004,100,,Aggregated,4.600000,0.000000,9100,18000,22000,23000,24000,24000,25000,26000,27000,27000,27000,429,0,9100.0,12283.678513804192,241.05618299999998,26593.611604,12500001.0
1635682005,100,,Aggregated,4.100000,0.000000,9100,18000,22000,23000,24000,24000,25000,26000,27000,27000,27000,435,0,9100.0,12436.805939636777,241.05618299999998,26593.611604,12500001.0
1635682006,100,,Aggregated,4.500000,0.000000,9100,19000,23000,23000,24000,24000,25000,26000,27000,27000,27000,440,0,9100.0,12562.14605616818,241.05618299999998,26593.611604,12500001.0
1635682007,100,,Aggregated,4.200000,0.000000,9200,19000,23000,23000,24000,24000,25000,26000,27000,27000,27000,442,0,9100.0,12610.546929653845,241.05618299999998,26593.611604,12500001.0
1635682008,100,,Aggregated,4.400000,0.000000,9200,19000,23000,23000,24000,24000,25000,26000,27000,27000,27000,447,0,9200.0,12733.941777205817,241.05618299999998,26593.611604,12500001.0
1635682009,100,,Aggregated,4.500000,0.000000,9500,20000,23000,23000,24000,24000,25000,26000,27000,27000,27000,451,0,9500.0,12830.108080498892,241.05618299999998,26593.611604,12500001.0
1635682010,100,,Aggregated,4.500000,0.000000,9700,21000,23000,24000,24000,24000,25000,26000,27000,27000,27000,455,0,9700.0,12925.857119336268,241.05618299999998,26593.611604,12500001.0
1635682011,100,,Aggregated,4.400000,0.000000,10000,21000,23000,24000,24000,24000,25000,26000,27000,27000,27000,460,0,9900.0,13045.051483639134,241.05618299999998,26593.611604,12500001.0
1635682012,100,,Aggregated,4.000000,0.000000,10000,21000,23000,24000,24000,24000,25000,26000,27000,27000,27000,463,0,10000.0,13117.514214833696,241.05618299999998,26593.611604,12500001.0
1635682013,100,,Aggregated,4.200000,0.000000,10000,21000,23000,24000,24000,24000,25000,26000,27000,27000,27000,466,0,10000.0,13184.30377084764,241.05618299999998,26593.611604,12500001.0
1635682014,100,,Aggregated,4.100000,0.000000,11000,21000,23000,24000,24000,25000,25000,26000,27000,27000,27000,471,0,11000.0,13294.55173478344,241.05618299999998,26593.611604,12500001.0
1635682015,100,,Aggregated,4.300000,0.000000,11000,21000,23000,24000,24000,25000,25000,26000,27000,27000,27000,475,0,11000.0,13377.390408711579,241.05618299999998,26593.611604,12500001.0
1635682016,100,,Aggregated,4.200000,0.000000,12000,22000,23000,24000,24000,24000,25000,26000,27000,27000,27000,482,0,11000.0,13522.449094217842,241.05618299999998,26593.611604,12500001.0
1635682017,100,,Aggregated,4.200000,0.000000,12000,22000,23000,24000,24000,24000,25000,26000,27000,27000,27000,486,0,12000.0,13599.352243631687,241.05618299999998,26593.611604,12500001.0
1635682018,100,,Aggregated,3.900000,0.000000,12000,22000,23000,24000,24000,24000,25000,26000,27000,27000,27000,492,0,12000.0,13712.755120756097,241.05618299999998,26593.611604,12500001.0
1635682019,100,,Aggregated,4.100000,0.000000,13000,22000,23000,24000,24000,24000,25000,26000,27000,27000,27000,496,0,13000.0,13785.86366441129,241.05618299999998,26593.611604,12500001.0
1635682020,100,,Aggregated,4.400000,0.000000,13000,22000,23000,24000,24000,24000,25000,26000,27000,27000,27000,498,0,13000.0,13821.196806126503,241.05618299999998,26593.611604,12500001.0
1635682021,100,,Aggregated,4.400000,0.000000,14000,22000,23000,24000,24000,24000,25000,26000,27000,27000,27000,506,0,13000.0,13963.382633567191,241.05618299999998,26593.611604,12500001.0
1635682022,100,,Aggregated,4.500000,0.000000,14000,23000,23000,24000,24000,24000,25000,26000,27000,27000,27000,511,0,14000.0,14050.254968667317,241.05618299999998,26593.611604,12500001.0
1635682023,100,,Aggregated,4.300000,0.000000,14000,23000,23000,24000,24000,24000,25000,26000,27000,27000,27000,515,0,14000.0,14116.019137275727,241.05618299999998,26593.611604,12500001.0
1635682024,100,,Aggregated,4.600000,0.000000,14000,23000,23000,24000,24000,24000,25000,26000,27000,27000,27000,518,0,14000.0,14166.721435528956,241.05618299999998,26593.611604,12500001.0
1635682025,100,,Aggregated,4.800000,0.000000,15000,23000,23000,24000,24000,24000,25000,26000,27000,27000,27000,522,0,15000.0,14231.490362563218,241.05618299999998,26593.611604,12500001.0
1635682026,100,,Aggregated,4.900000,0.000000,16000,23000,23000,24000,24000,24000,25000,26000,27000,27000,27000,526,0,15000.0,14293.738230674902,241.05618299999998,26593.611604,12500001.0
1635682027,100,,Aggregated,4.700000,0.000000,16000,23000,23000,24000,24000,24000,25000,26000,27000,27000,27000,535,0,16000.0,14431.798412543923,241.05618299999998,26593.611604,12500001.0
1635682028,100,,Aggregated,4.700000,0.000000,16000,23000,23000,24000,24000,24000,25000,26000,27000,27000,27000,540,0,16000.0,14503.46774457407,241.05618299999998,26593.611604,12500001.0
1635682029,100,,Aggregated,4.400000,0.000000,17000,23000,23000,24000,24000,24000,25000,26000,27000,27000,27000,543,0,17000.0,14545.31381362615,241.05618299999998,26593.611604,12500001.0
1635682030,100,,Aggregated,4.800000,0.000000,17000,22000,23000,24000,24000,24000,25000,26000,27000,27000,27000,548,0,17000.0,14612.90243638321,241.05618299999998,26593.611604,12500001.0
1635682031,100,,Aggregated,4.800000,0.000000,17000,22000,23000,24000,24000,24000,25000,26000,27000,27000,27000,551,0,17000.0,14653.398206192376,241.05618299999998,26593.611604,12500001.0
1635682032,100,,Aggregated,4.700000,0.000000,17000,22000,23000,24000,24000,24000,25000,26000,27000,27000,27000,555,0,17000.0,14705.478356005404,241.05618299999998,26593.611604,12500001.0
1635682033,100,,Aggregated,4.900000,0.000000,17000,22000,23000,24000,24000,24000,25000,26000,27000,27000,27000,557,0,17000.0,14731.69361481867,241.05618299999998,26593.611604,12500001.0
1635682034,100,,Aggregated,4.500000,0.000000,17000,22000,23000,24000,24000,24000,25000,26000,27000,27000,27000,559,0,17000.0,14763.010329073344,241.05618299999998,26593.611604,12500001.0
