Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1635716181,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1635716182,1,,Aggregated,0.000000,0.000000,750,750,750,750,750,750,750,750,750,750,750,2,0,240.0,491.94857099999996,235.737584,748.159558,12500001.0
1635716183,2,,Aggregated,0.000000,0.000000,320,320,340,340,750,750,750,750,750,750,750,8,0,320.0,365.76305199999996,235.737584,748.159558,12500001.0
1635716184,3,,Aggregated,0.000000,0.000000,400,400,400,420,430,750,750,750,750,750,750,14,0,340.0,383.446527,235.737584,748.159558,12500001.0
1635716185,4,,Aggregated,3.000000,0.000000,400,470,490,550,580,580,750,750,750,750,750,21,0,400.0,433.6689911904763,235.737584,748.159558,12500001.0
1635716186,5,,Aggregated,3.666667,0.000000,470,570,650,680,690,690,750,750,750,750,750,27,0,470.0,488.02557618518534,235.737584,748.159558,12500001.0
1635716187,6,,Aggregated,4.500000,0.000000,550,680,690,740,790,810,820,820,820,820,820,33,0,550.0,542.3660046666669,235.737584,815.1604240000001,12500001.0
1635716188,7,,Aggregated,5.200000,0.000000,580,690,790,810,850,900,950,950,950,950,950,39,0,580.0,592.519139794872,235.737584,954.323058,12500001.0
1635716189,8,,Aggregated,5.333333,0.000000,680,800,820,890,1100,1100,1200,1200,1200,1200,1200,46,0,680.0,668.0486410217393,235.737584,1159.2147519999996,12500001.0
1635716190,9,,Aggregated,5.428571,0.000000,740,820,1000,1100,1200,1200,1300,1300,1300,1300,1300,53,0,740.0,737.6153853207547,235.737584,1288.5559319999995,12500001.0
1635716191,10,,Aggregated,5.625000,0.000000,800,1000,1100,1200,1400,1400,1400,1400,1400,1400,1400,60,0,790.0,812.2353436166669,235.737584,1400.2259600000002,12500001.0
1635716192,11,,Aggregated,5.666667,0.000000,810,1100,1200,1300,1400,1500,1600,1600,1600,1600,1600,65,0,810.0,867.8446622461541,235.737584,1560.0807280000008,12500001.0
1635716193,12,,Aggregated,5.900000,0.000000,850,1200,1300,1400,1500,1600,1700,1700,1700,1700,1700,71,0,850.0,933.4793750845073,235.737584,1726.3831290000003,12500001.0
1635716194,13,,Aggregated,6.300000,0.000000,950,1200,1400,1500,1700,1800,1900,1900,1900,1900,1900,77,0,950.0,1004.7541829610393,235.737584,1923.5766329999997,12500001.0
1635716195,14,,Aggregated,6.400000,0.000000,1100,1400,1500,1600,1900,1900,2000,2100,2100,2100,2100,83,0,1100.0,1074.5555184457835,235.737584,2068.9627339999993,12500001.0
1635716196,15,,Aggregated,6.400000,0.000000,1100,1400,1600,1700,1900,2100,2300,2300,2300,2300,2300,87,0,1100.0,1126.9496548620693,235.737584,2257.784549,12500001.0
1635716197,16,,Aggregated,6.400000,0.000000,1200,1500,1800,1900,2300,2500,2600,2600,2600,2600,2600,95,0,1200.0,1243.5038695473688,235.737584,2600.088726000001,12500001.0
1635716198,17,,Aggregated,6.100000,0.000000,1200,1600,1900,1900,2500,2600,2800,2800,2800,2800,2800,99,0,1200.0,1304.639243555556,235.737584,2804.883356000001,12500001.0
1635716199,18,,Aggregated,6.100000,0.000000,1300,1600,1900,2000,2500,2800,2800,2800,2900,2900,2900,102,0,1200.0,1349.9430281274513,235.737584,2882.647299,12500001.0
1635716200,19,,Aggregated,5.900000,0.000000,1400,1800,2200,2500,2800,3000,3000,3000,3200,3200,3200,111,0,1400.0,1486.4826031081086,235.737584,3181.059851999997,12500001.0
1635716201,20,,Aggregated,5.700000,0.000000,1400,1900,2300,2500,3000,3000,3100,3200,3200,3200,3200,115,0,1400.0,1543.8939113478268,235.737584,3210.2812530000015,12500001.0
1635716202,21,,Aggregated,5.800000,0.000000,1500,1900,2500,2800,3000,3200,3400,3400,3400,3400,3400,120,0,1400.0,1619.1743551500006,235.737584,3391.764577,12500001.0
1635716203,22,,Aggregated,5.500000,0.000000,1500,2000,2500,2800,3100,3300,3600,3600,3600,3600,3600,123,0,1500.0,1667.0808116829273,235.737584,3606.5721940000017,12500001.0
1635716204,23,,Aggregated,5.500000,0.000000,1600,2400,2800,3000,3400,3800,3800,3900,3900,3900,3900,132,0,1600.0,1811.170815515152,235.737584,3877.2484789999985,12500001.0
1635716205,24,,Aggregated,5.200000,0.000000,1600,2500,2800,3000,3600,3800,3900,3900,4100,4100,4100,134,0,1600.0,1843.1437750373138,235.737584,4056.9884310000007,12500001.0
1635716206,25,,Aggregated,5.500000,0.000000,1700,2600,3000,3100,3800,4100,4100,4100,4200,4200,4200,141,0,1700.0,1955.685044730497,235.737584,4153.380780000002,12500001.0
1635716207,26,,Aggregated,5.100000,0.000000,1800,2600,3000,3200,3800,4100,4200,4200,4400,4400,4400,143,0,1800.0,1989.1009183916092,235.737584,4443.461657,12500001.0
1635716208,27,,Aggregated,5.200000,0.000000,1900,2800,3100,3600,4100,4400,4600,4700,4700,4700,4700,150,0,1900.0,2109.8453442133336,235.737584,4662.449915,12500001.0
1635716209,28,,Aggregated,4.900000,0.000000,1900,2900,3400,3700,4200,4700,4800,4900,4900,4900,4900,156,0,1900.0,2213.7057328012825,235.737584,4926.7456939999975,12500001.0
1635716210,29,,Aggregated,4.900000,0.000000,1900,3000,3400,3800,4200,4700,4800,4900,5100,5100,5100,157,0,1900.0,2231.8562667961787,235.737584,5063.33957,12500001.0
1635716211,30,,Aggregated,5.200000,0.000000,2100,3000,3700,3900,4600,4900,5300,5300,5900,5900,5900,164,0,2000.0,2363.8944050609757,235.737584,5869.254040999997,12500001.0
1635716212,31,,Aggregated,4.700000,0.000000,2200,3100,3800,4100,4800,5200,5500,5600,5900,5900,5900,168,0,2200.0,2440.2457492023814,235.737584,5869.254040999997,12500001.0
1635716213,32,,Aggregated,4.800000,0.000000,2300,3100,3800,4100,4800,5300,5800,5900,5900,5900,5900,171,0,2300.0,2499.790327549708,235.737584,5879.6378339999965,12500001.0
1635716214,33,,Aggregated,4.900000,0.000000,2400,3300,3900,4200,5100,5600,6000,6000,6100,6100,6100,175,0,2400.0,2580.834025828572,235.737584,6123.842367000002,12500001.0
1635716215,34,,Aggregated,4.600000,0.000000,2500,3600,4100,4500,5500,6000,6300,6400,6400,6400,6400,182,0,2500.0,2722.138947725275,235.737584,6424.443153000002,12500001.0
1635716216,35,,Aggregated,4.600000,0.000000,2500,3600,4100,4700,5600,6100,6400,6600,6600,6600,6600,185,0,2500.0,2783.9317884540546,235.737584,6590.712190000005,12500001.0
1635716217,36,,Aggregated,4.600000,0.000000,2600,3700,4200,4700,5900,6300,6600,6900,7000,7000,7000,188,0,2600.0,2849.963374728724,235.737584,6983.4627059999975,12500001.0
1635716218,37,,Aggregated,4.600000,0.000000,2800,3800,4500,4900,6100,6600,7000,7200,7200,7200,7200,194,0,2800.0,2979.947975340207,235.737584,7189.731289000001,12500001.0
1635716219,38,,Aggregated,4.400000,0.000000,2800,3800,4600,5100,6200,6900,7200,7300,7400,7400,7400,197,0,2800.0,3046.2728457005082,235.737584,7417.330335000002,12500001.0
1635716220,39,,Aggregated,4.400000,0.000000,2800,3900,4700,5300,6400,7000,7400,7500,7500,7500,7500,200,0,2800.0,3112.877248240001,235.737584,7532.090008000001,12500001.0
1635716221,40,,Aggregated,4.100000,0.000000,2900,4100,4800,5500,6600,7200,7500,7800,7900,7900,7900,204,0,2900.0,3205.4011993676477,235.737584,7872.504481,12500001.0
1635716222,41,,Aggregated,4.400000,0.000000,3000,4100,4900,5600,6900,7400,7800,8000,8200,8200,8200,207,0,3000.0,3275.771479400967,235.737584,8180.432850999999,12500001.0
1635716223,42,,Aggregated,4.400000,0.000000,3000,4200,5200,5900,7100,7800,8200,8300,8400,8400,8400,213,0,3000.0,3416.88322630047,235.737584,8387.920805999996,12500001.0
1635716224,43,,Aggregated,3.900000,0.000000,3000,4400,5500,6100,7400,8200,8600,8700,8700,8700,8700,218,0,3000.0,3536.94649474312,235.737584,8711.836905999995,12500001.0
1635716225,44,,Aggregated,4.500000,0.000000,3100,4500,5600,6100,7500,8200,8700,8700,9000,9000,9000,221,0,3100.0,3609.0239926606346,235.737584,8983.478491,12500001.0
1635716226,45,,Aggregated,4.400000,0.000000,3100,4600,5600,6200,7500,8300,8700,8800,9100,9100,9100,222,0,3100.0,3633.748108400902,235.737584,9097.777686999998,12500001.0
1635716227,46,,Aggregated,4.400000,0.000000,3200,4700,6000,6400,8000,8700,9400,9400,9500,9500,9500,228,0,3200.0,3785.486736092106,235.737584,9457.821804999994,12500001.0
1635716228,47,,Aggregated,3.600000,0.000000,3300,4800,6100,6900,8200,9000,9500,9500,9800,9800,9800,232,0,3300.0,3885.9503315646566,235.737584,9832.034857000004,12500001.0
1635716229,48,,Aggregated,4.200000,0.000000,3400,4900,6100,7000,8400,9400,9600,9900,10000,10000,10000,235,0,3400.0,3963.692555238299,235.737584,10045.651990999999,12500001.0
1635716230,49,,Aggregated,4.000000,0.000000,3400,5100,6300,7100,8700,9500,10000,10000,10000,10000,10000,239,0,3400.0,4066.6568880083696,235.737584,10191.789354999997,12500001.0
1635716231,50,,Aggregated,3.800000,0.000000,3600,5200,6400,7200,8700,9500,10000,10000,10000,10000,10000,242,0,3600.0,4145.057431028927,235.737584,10423.674866,12500001.0
1635716232,51,,Aggregated,3.800000,0.000000,3700,5300,6600,7400,9100,10000,10000,11000,11000,11000,11000,246,0,3600.0,4249.508620585367,235.737584,10678.159670999996,12500001.0
1635716233,52,,Aggregated,3.800000,0.000000,3800,5600,6900,7800,9400,10000,11000,11000,11000,11000,11000,250,0,3700.0,4354.830241152002,235.737584,10943.984532000002,12500001.0
1635716234,53,,Aggregated,3.800000,0.000000,3800,5800,7100,8000,9500,10000,11000,11000,11000,11000,11000,255,0,3800.0,4483.916251050982,235.737584,11020.666407999997,12500001.0
