Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1635682881,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1635682882,1,,Aggregated,0.000000,0.000000,750,750,750,750,750,750,750,750,750,750,750,1,0,751.0596620000001,751.0596620000001,751.0596620000001,751.0596620000001,12500001.0
1635682883,2,,Aggregated,0.000000,0.000000,360,360,360,360,750,750,750,750,750,750,750,6,0,350.0,406.93756249999996,266.342879,751.0596620000001,12500001.0
1635682884,3,,Aggregated,0.000000,0.000000,400,430,430,450,460,750,750,750,750,750,750,14,0,400.0,412.74691978571434,266.342879,751.0596620000001,12500001.0
1635682885,4,,Aggregated,2.000000,0.000000,430,460,530,530,570,750,750,750,750,750,750,19,0,430.0,446.33814042105263,266.342879,751.0596620000001,12500001.0
1635682886,5,,Aggregated,3.333333,0.000000,520,570,590,650,730,750,780,780,780,780,780,27,0,520.0,507.93487733333325,266.342879,776.3115359999997,12500001.0
1635682887,6,,Aggregated,4.250000,0.000000,560,650,700,730,870,1100,1100,1100,1100,1100,1100,32,0,530.0,572.15210584375,266.342879,1060.2444870000004,12500001.0
1635682888,7,,Aggregated,4.400000,0.000000,580,730,870,1100,1100,1100,1200,1200,1200,1200,1200,38,0,570.0,659.0276410263157,266.342879,1154.2725270000008,12500001.0
1635682889,8,,Aggregated,4.666667,0.000000,650,870,1000,1100,1100,1100,1200,1200,1200,1200,1200,43,0,650.0,703.4855970697673,266.342879,1154.2725270000008,12500001.0
1635682890,9,,Aggregated,4.857143,0.000000,730,1000,1100,1100,1200,1200,1200,1200,1200,1200,1200,50,0,700.0,768.2841064799998,266.342879,1218.6782799999999,12500001.0
1635682891,10,,Aggregated,5.125000,0.000000,910,1100,1100,1200,1200,1200,1300,1300,1300,1300,1300,58,0,870.0,828.5964324482758,266.342879,1311.4343369999997,12500001.0
1635682892,11,,Aggregated,5.333333,0.000000,1000,1100,1200,1200,1400,1400,1500,1500,1500,1500,1500,67,0,1000.0,908.0408966417909,266.342879,1523.9070189999993,12500001.0
1635682893,12,,Aggregated,5.700000,0.000000,1100,1200,1200,1300,1400,1500,1600,1600,1600,1600,1600,71,0,1100.0,944.5536417605633,266.342879,1588.4604520000014,12500001.0
1635682894,13,,Aggregated,6.100000,0.000000,1100,1200,1400,1400,1600,1700,1700,1800,1800,1800,1800,79,0,1100.0,1020.9563346835442,266.342879,1790.1040469999998,12500001.0
1635682895,14,,Aggregated,6.400000,0.000000,1100,1200,1400,1500,1700,1800,2000,2000,2000,2000,2000,84,0,1100.0,1073.5842108809522,266.342879,1979.7164340000002,12500001.0
1635682896,15,,Aggregated,6.500000,0.000000,1200,1400,1600,1700,1900,2000,2000,2100,2100,2100,2100,92,0,1100.0,1152.3897177391302,266.342879,2099.9602809999997,12500001.0
1635682897,16,,Aggregated,6.400000,0.000000,1200,1400,1600,1700,2000,2000,2200,2200,2200,2200,2200,96,0,1200.0,1192.2495253437498,266.342879,2174.1048949999977,12500001.0
1635682898,17,,Aggregated,6.600000,0.000000,1200,1600,1800,2000,2200,2300,2300,2300,2400,2400,2400,105,0,1200.0,1285.7798055238093,266.342879,2353.630892,12500001.0
1635682899,18,,Aggregated,6.600000,0.000000,1200,1600,1900,2000,2300,2400,2500,2600,2700,2700,2700,110,0,1200.0,1341.7898881727272,266.342879,2660.710802999997,12500001.0
1635682900,19,,Aggregated,6.700000,0.000000,1300,1700,2000,2100,2300,2700,2700,2800,2800,2800,2800,115,0,1300.0,1402.2015831043475,266.342879,2761.347122999997,12500001.0
1635682901,20,,Aggregated,6.700000,0.000000,1400,1900,2100,2300,2700,2800,2900,2900,3000,3000,3000,123,0,1400.0,1496.388712691057,266.342879,2959.242589999999,12500001.0
1635682902,21,,Aggregated,6.300000,0.000000,1500,2000,2200,2300,2800,2900,3000,3000,3000,3000,3000,128,0,1400.0,1553.9681680078124,266.342879,3042.632734999998,12500001.0
1635682903,22,,Aggregated,6.300000,0.000000,1500,2000,2300,2400,2800,3000,3100,3200,3200,3200,3200,132,0,1500.0,1602.4515047348486,266.342879,3247.9462229999995,12500001.0
1635682904,23,,Aggregated,6.500000,0.000000,1600,2100,2400,2700,3000,3300,3400,3400,3500,3500,3500,140,0,1600.0,1701.1996483428568,266.342879,3450.960908999999,12500001.0
1635682905,24,,Aggregated,6.200000,0.000000,1700,2200,2700,2800,3300,3400,3500,3500,3500,3500,3500,147,0,1700.0,1783.9057230544213,266.342879,3503.9027189999993,12500001.0
1635682906,25,,Aggregated,6.100000,0.000000,1700,2300,2800,2900,3300,3500,3600,3700,3700,3700,3700,152,0,1700.0,1844.7423694605257,266.342879,3712.048523,12500001.0
1635682907,26,,Aggregated,6.400000,0.000000,1700,2300,2800,3000,3400,3500,3700,3800,4000,4000,4000,155,0,1700.0,1883.7396680258057,266.342879,3966.2956099999997,12500001.0
1635682908,27,,Aggregated,6.000000,0.000000,1900,2500,2900,3200,3500,3800,4000,4000,4100,4100,4100,163,0,1900.0,1984.829484595091,266.342879,4060.3330709999987,12500001.0
1635682909,28,,Aggregated,5.800000,0.000000,2000,2700,3000,3300,3800,4000,4200,4200,4200,4200,4200,170,0,2000.0,2073.7816846176456,266.342879,4197.570609000003,12500001.0
1635682910,29,,Aggregated,5.900000,0.000000,2000,2800,3300,3400,3900,4200,4300,4300,4300,4300,4300,176,0,2000.0,2148.0858922443167,266.342879,4270.882499999999,12500001.0
1635682911,30,,Aggregated,5.900000,0.000000,2000,2800,3300,3500,4000,4200,4300,4300,4300,4300,4300,178,0,2000.0,2172.217880235954,266.342879,4323.373003000001,12500001.0
1635682912,31,,Aggregated,6.200000,0.000000,2100,2900,3400,3600,4200,4300,4600,4600,4600,4600,4600,186,0,2100.0,2273.3983550215044,266.342879,4600.610099,12500001.0
1635682913,32,,Aggregated,5.800000,0.000000,2200,3000,3500,3800,4300,4600,4800,4800,4800,4800,4800,193,0,2200.0,2362.69512073575,266.342879,4823.824179999995,12500001.0
