Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1635684481,29,,Aggregated,6.200000,0.000000,2000,2700,3100,3300,3700,4000,4300,4400,4400,4400,4400,175,0,2000.0,2068.134773039999,264.990764,4375.539112000002,12500001.0
1635684482,30,,Aggregated,5.900000,0.000000,2000,2700,3200,3400,3800,4300,4500,5000,5000,5000,5000,180,0,2000.0,2142.9243776666654,264.990764,5009.947436000001,12500001.0
1635684483,30,,Aggregated,6.100000,0.000000,2000,2800,3200,3400,4000,4300,5000,5100,5100,5100,5100,182,0,2000.0,2175.339370142856,264.990764,5128.1468540000005,12500001.0
1635684484,30,,Aggregated,5.700000,0.000000,2200,2800,3400,3600,4300,5100,5400,5500,5500,5500,5500,190,0,2200.0,2313.229398773683,264.990764,5536.974234000002,12500001.0
1635684485,30,,Aggregated,5.500000,0.000000,2200,3000,3400,3700,4500,5400,5700,5700,5800,5800,5800,195,0,2200.0,2400.8094828615376,264.990764,5773.626725000004,12500001.0
1635684486,30,,Aggregated,5.400000,0.000000,2300,3100,3600,3800,5100,5700,5900,5900,6000,6000,6000,201,0,2300.0,2505.42974524378,264.990764,5991.106565000003,12500001.0
1635684487,30,,Aggregated,5.400000,0.000000,2400,3200,3600,4000,5400,5800,5900,6000,6000,6000,6000,205,0,2400.0,2572.6944681268283,264.990764,6017.100169999999,12500001.0
1635684488,30,,Aggregated,5.500000,0.000000,2400,3200,3700,4100,5500,5900,6000,6000,6000,6000,6000,210,0,2400.0,2654.745112480951,264.990764,6039.470508000001,12500001.0
1635684489,30,,Aggregated,5.200000,0.000000,2500,3200,3800,4100,5700,5900,6000,6000,6100,6100,6100,212,0,2400.0,2687.272629971697,264.990764,6137.004939,12500001.0
1635684490,30,,Aggregated,5.100000,0.000000,2600,3400,4000,4500,5900,6000,6500,6500,6500,6500,6500,219,0,2600.0,2807.773374415523,264.990764,6497.146875000002,12500001.0
1635684491,30,,Aggregated,4.900000,0.000000,2600,3400,4000,4500,5900,6000,6500,6500,6500,6500,6500,220,0,2600.0,2824.764501281816,264.990764,6545.821285000003,12500001.0
1635684492,30,,Aggregated,4.700000,0.000000,2600,3600,4300,5400,6000,6500,6500,6600,6600,6600,6600,228,0,2600.0,2954.360190149121,264.990764,6567.935507999998,12500001.0
1635684493,30,,Aggregated,4.700000,0.000000,2700,3600,4400,5400,6000,6500,6500,6600,6600,6600,6600,233,0,2700.0,3028.9043168454914,264.990764,6567.935507999998,12500001.0
1635684494,30,,Aggregated,4.500000,0.000000,2800,3800,5100,5700,6200,6500,6500,6600,6600,6600,6600,241,0,2800.0,3128.5763264315333,264.990764,6567.935507999998,12500001.0
1635684495,30,,Aggregated,4.900000,0.000000,2800,3800,5200,5700,6200,6500,6500,6600,6600,6600,6600,246,0,2800.0,3173.581366491868,264.990764,6567.935507999998,12500001.0
1635684496,30,,Aggregated,5.000000,0.000000,2800,4000,5200,5700,6200,6500,6500,6600,6600,6600,6600,250,0,2800.0,3205.9471989239983,264.990764,6567.935507999998,12500001.0
1635684497,30,,Aggregated,5.100000,0.000000,3000,4100,5200,5700,6100,6500,6500,6600,6600,6600,6600,257,0,3000.0,3255.3870213035,264.990764,6567.935507999998,12500001.0
1635684498,30,,Aggregated,5.100000,0.000000,3100,4400,5200,5500,6100,6500,6500,6600,6600,6600,6600,263,0,3100.0,3296.828823980987,264.990764,6567.935507999998,12500001.0
1635684499,30,,Aggregated,4.900000,0.000000,3200,5000,5200,5500,6100,6500,6500,6600,6600,6600,6600,270,0,3100.0,3343.0614370925914,264.990764,6567.935507999998,12500001.0
1635684500,30,,Aggregated,5.200000,0.000000,3200,5000,5200,5500,6000,6500,6500,6600,6600,6600,6600,274,0,3200.0,3369.625313970801,264.990764,6567.935507999998,12500001.0
1635684501,30,,Aggregated,5.300000,0.000000,3300,5000,5200,5400,6000,6500,6500,6600,6600,6600,6600,280,0,3200.0,3409.922185917855,264.990764,6567.935507999998,12500001.0
1635684502,30,,Aggregated,5.800000,0.000000,3400,5000,5200,5500,6000,6400,6500,6600,6600,6600,6600,284,0,3400.0,3440.8742198978857,264.990764,6567.935507999998,12500001.0
1635684503,30,,Aggregated,5.500000,0.000000,3400,5100,5200,5600,6000,6400,6500,6600,6600,6600,6600,289,0,3400.0,3481.789842878891,264.990764,6567.935507999998,12500001.0
1635684504,30,,Aggregated,6.000000,0.000000,3400,5100,5300,5700,6000,6400,6500,6600,6600,6600,6600,293,0,3400.0,3515.5038755324213,264.990764,6567.935507999998,12500001.0
1635684505,30,,Aggregated,5.500000,0.000000,3500,5100,5400,5700,6100,6400,6500,6600,6600,6600,6600,298,0,3500.0,3559.296025137582,264.990764,6567.935507999998,12500001.0
1635684507,30,,Aggregated,5.600000,0.000000,3600,5100,5500,5800,6200,6500,6500,6500,6600,6600,6600,302,0,3600.0,3596.694877695362,264.990764,6567.935507999998,12500001.0
1635684508,30,,Aggregated,5.200000,0.000000,3600,5200,5600,5900,6300,6500,6500,6600,6600,6600,6600,309,0,3600.0,3662.8321084563086,264.990764,6585.382793999997,12500001.0
1635684509,30,,Aggregated,5.200000,0.000000,3700,5200,5700,5900,6400,6500,6500,6600,6600,6600,6600,310,0,3600.0,3671.875705664514,264.990764,6585.382793999997,12500001.0
1635684510,30,,Aggregated,5.200000,0.000000,3700,5200,5700,5900,6400,6500,6600,6900,7000,7000,7000,315,0,3700.0,3723.8168694253945,264.990764,7015.117569000005,12500001.0
1635684511,30,,Aggregated,5.200000,0.000000,3800,5200,5800,6000,6500,6500,6800,6900,7000,7000,7000,321,0,3800.0,3780.044767644857,264.990764,7015.117569000005,12500001.0
1635684512,30,,Aggregated,4.700000,0.000000,3800,5200,5800,6000,6500,6600,6800,6900,7000,7000,7000,323,0,3800.0,3797.8196556284806,264.990764,7015.117569000005,12500001.0
1635684513,30,,Aggregated,4.400000,0.000000,4000,5200,5900,6000,6500,6600,6900,7000,7000,7000,7000,328,0,4000.0,3845.89495446951,264.990764,7015.117569000005,12500001.0
1635684514,30,,Aggregated,4.700000,0.000000,4000,5300,5900,6100,6500,6700,6900,7000,7000,7000,7000,332,0,4000.0,3883.4370098072263,264.990764,7022.1132229999985,12500001.0
1635684515,30,,Aggregated,4.300000,0.000000,4100,5400,5900,6100,6500,6900,7000,7100,7300,7300,7300,336,0,4000.0,3922.7951112738074,264.990764,7295.874203000004,12500001.0
1635684516,30,,Aggregated,4.400000,0.000000,4200,5400,6000,6200,6600,6900,7200,7200,7300,7300,7300,340,0,4100.0,3961.91502610588,264.990764,7348.736993000003,12500001.0
1635684517,30,,Aggregated,4.300000,0.000000,4300,5500,6000,6300,6600,6900,7200,7200,7300,7300,7300,345,0,4300.0,4003.5673316115913,264.990764,7348.736993000003,12500001.0
1635684518,30,,Aggregated,4.300000,0.000000,4500,5600,6000,6400,6700,7000,7100,7200,7300,7300,7300,351,0,4500.0,4054.5980486923045,264.990764,7348.736993000003,12500001.0
