Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/kofu/small/isbns,488189,0,1700.0,1663.5698557514636,868.2196040000001,28160.157482,1251.0,812.7795532454088,0.0,1700,1800,1800,1800,1900,2000,2100,2200,3700,25000,28000
,Aggregated,488189,0,1700.0,1663.5698557514636,868.2196040000001,28160.157482,1251.0,812.7795532454088,0.0,1700,1800,1800,1800,1900,2000,2100,2200,3700,25000,28000
