Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/kofu/isbns,1274,0,5800.0,5786.4993064945065,997.9365320000006,8433.381543999985,12500001.0,5.082137553988298,0.0,5800,6100,6200,6300,6500,7000,7400,7700,8400,8400,8400
,Aggregated,1274,0,5800.0,5786.4993064945065,997.9365320000006,8433.381543999985,12500001.0,5.082137553988298,0.0,5800,6100,6200,6300,6500,7000,7400,7700,8400,8400,8400
