Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1635842255,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1635842256,2000,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1635842257,2000,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1635842258,2000,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1635842260,2000,,Aggregated,0.000000,0.000000,3600,3700,3700,3700,3900,3900,3900,3900,3900,3900,3900,173,0,3600.0,3393.6319330057804,2272.5147190000002,3905.92988,1251.0
1635842261,2000,,Aggregated,0.000000,0.000000,3900,4100,4200,4400,4500,4700,4700,4700,4800,4800,4800,624,0,3900.0,3864.1123359375,2272.5147190000002,4765.176352,1251.0
1635842262,2000,,Aggregated,34.600000,0.000000,4400,4500,4600,4700,4900,5100,5400,5400,5500,5500,5500,2114,0,4400.0,4202.673110821668,1536.572811,5531.254384000001,1251.0
1635842263,2000,,Aggregated,34.600000,0.000000,4300,4400,4600,4700,4900,5100,5400,5400,5500,5500,5500,2209,0,4300.0,4101.496596750572,1536.572811,5531.254384000001,1251.0
1635842264,2000,,Aggregated,301.142857,0.000000,4300,4400,4500,4600,4900,5000,5400,5400,5500,5500,5500,2602,0,4300.0,3808.461783258651,1536.572811,5531.254384000001,1251.0
1635842265,2000,,Aggregated,301.142857,0.000000,2500,4200,4400,4400,4700,4900,5300,5400,5500,5500,5500,4108,0,2500.0,3183.771983172101,1536.572811,5531.254384000001,1251.0
1635842266,2000,,Aggregated,285.888889,0.000000,2400,4200,4400,4400,4700,4900,5200,5400,5500,5500,5500,4209,0,2400.0,3153.5755008541196,1536.572811,5531.254384000001,1251.0
1635842267,2000,,Aggregated,410.800000,0.000000,2400,4200,4300,4400,4600,4900,5100,5400,5500,5500,5500,4573,0,2400.0,3083.227301525471,1536.572811,5531.254384000001,1251.0
